start_time,start_lat,start_lon,orig_addr,end_time,end_lat,end_lon,dest_addr,passengers,booster_seat,large_luggage,fare
2019-09-22 22:21:53,50.75777609553752,-1.9133543720988415,"Springwater Road, Bournemouth BH11 8EZ, UK",2019-09-22 22:32:56,50.71979159158507,-1.9024741910575331,"34 Alum Chine Rd, Bournemouth BH4 8DN, UK",2,False,False,24.6
2019-09-21 08:12:58,50.73385467657454,-1.8072235567223216,"Stourfield School, Bournemouth BH6 5JH, UK",2019-09-21 08:17:37,50.731847037087384,-1.8228179800636624,"Spurgeon Road, Bournemouth BH7 6AZ, UK",2,False,False,5.6
2019-09-11 22:18:51,50.73897007503111,-1.8636615002947945,"St. Albans Church, Bournemouth BH8 9RW, UK",2019-09-11 22:26:54,50.753216707714635,-1.9131784795176872,"Lydford Road, Bournemouth BH11 8SN, UK",2,False,False,18.7
2019-09-14 23:27:44,50.73778023717633,-1.833721512494609,"Glencoe Road, Bournemouth BH7 7AS, UK",2019-09-14 23:35:59,50.71978106114895,-1.786500237618295,"Dalmeny Road, Bournemouth BH6 4DA, UK",1,True,False,23.1
2019-09-15 17:52:59,50.74574326402358,-1.7114046591619878,"Carisbrooke Way, Christchurch BH23 5AE, UK",2019-09-15 17:59:01,50.73772544669494,-1.7607408262432918,"Medical Centre, Christchurch BH23 3DT, UK",1,True,False,14.2
2019-09-17 09:40:27,50.758520983850325,-1.9113540002893223,"10 Cunningham Pl, Bournemouth BH11 8EA, UK",2019-09-17 09:53:16,50.736911622973025,-1.8644043458914612,"Charminster, Bournemouth BH8 8UX, UK",2,False,False,12.2
2019-09-21 09:36:34,50.72143923215924,-1.975057960834046,"Longfleet Road Garage, Poole BH15 2JA, UK",2019-09-21 10:00:08,50.7595395217372,-1.8588665341519883,"Stratton Road, Bournemouth BH9 3PU, UK",3,False,False,24.6
2019-09-12 15:31:16,50.740178912716544,-1.7928699555251917,"Barracks, Christchurch BH23 2AW, UK",2019-09-12 15:56:09,50.69671918617974,-1.9318869963169256,"Shore Road, Poole BH13 7PL, UK",1,False,True,30.2
2019-09-15 16:28:18,50.750972098835646,-1.8770362906495195,"780 Wimborne Rd, Bournemouth BH9 2DX, UK",2019-09-15 16:40:10,50.753038131721105,-1.969711306814404,"Portesham Way, Poole BH17 9ES, UK",3,False,False,15.0
2019-09-13 17:48:23,50.73676736236496,-1.8640788344592825,"Charminster, Bournemouth BH8 8UX, UK",2019-09-13 18:13:32,50.748702592349304,-1.652293475839856,"Yew Tree Court, New Milton BH25 6PJ, UK",3,False,True,33.9
2019-09-11 22:18:24,,,"Burton Road, Christchurch BH23 3SS, UK",2019-09-11 22:28:52,50.75156955306132,-1.6639951907844868,"Arnewood School, New Milton BH25 6RB, UK",6,False,False,34.8
2019-09-17 06:01:35,50.78687794015109,-1.972470072048476,"Oakley House, Oakley, Wimborne BH21 1SF, UK",2019-09-17 06:24:59,50.72720061760918,-1.8653248978078059,"Bournemouth Station (Stand 4), Bournemouth BH8 8DL, UK",1,True,False,30.3
2019-09-21 21:21:51,50.75001942742096,-1.91888262136738,"Evans Close, Bournemouth BH11 8RE, UK",2019-09-21 21:53:29,50.75190152434038,-1.65449532749083,"Bradbeers, New Milton BH25, UK",3,False,False,37.1
2019-09-12 11:22:14,50.748702592349304,-1.652293475839856,"Yew Tree Court, New Milton BH25 6PJ, UK",2019-09-12 12:05:10,50.79551263217886,-1.9819713400760948,"The Coach and Horses, Wimborne Minster, Wimborne BH21 1QF, UK",3,False,False,47.9
2019-09-14 01:43:37,50.727896047897865,-1.9049793282657577,"St Johns Church, Poole BH12 1HF, UK",2019-09-14 02:15:06,50.739775964174044,-1.8097360091955956,"Iford Roundabout, Bournemouth BH7 6EE, UK",2,False,False,45.7
2019-09-22 00:02:52,50.76161572253553,-1.865566612786044,"Granby Road, Bournemouth BH9 3LS, UK",2019-09-22 00:06:07,50.74890417214213,-1.877396056205876,"Brassey Road, Bournemouth BH9 2AT, UK",1,True,False,14.5
2019-09-22 22:59:10,50.75517113240575,-1.9173568826430805,"Batchelor Road, Bournemouth BH11 8ER, UK",2019-09-22 23:04:39,50.73500760498501,-1.914515702620222,"Guest Close, Poole BH12 1JF, UK",1,False,True,17.8
2019-09-19 18:48:33,50.75230312647398,-1.9062767292311775,"Turbary Park Avenue, Bournemouth BH11 8SW, UK",2019-09-19 19:06:48,50.72292711151066,-1.8063333396466184,"Clifton Road, Bournemouth BH6 3DB, UK",1,False,True,23.1
2019-09-17 17:54:29,50.72083744746344,-1.7888328258577275,"Wildown Road, Bournemouth BH6 4BH, UK",2019-09-17 18:02:18,50.74148049525493,-1.796648192735714,"Jumpers Road, Christchurch BH23 2AR, UK",1,False,False,8.2
2019-09-20 06:09:37,50.74054139466686,-1.8103848190288252,"Iford Roundabout, Bournemouth BH7 6SP, UK",2019-09-20 06:14:01,50.726767773642045,-1.8180059112176477,"Fishermans Walk, Bournemouth BH5 2JD, UK",2,False,False,6.0
2019-09-15 11:35:13,50.74099635204653,-1.759562070813008,"Burton Road, Christchurch BH23 3SR, UK",2019-09-15 12:00:35,50.74276592300279,-1.9002156895198237,"Marianne Road, Poole BH12 5EE, UK",1,False,False,29.1
2019-09-16 17:07:46,50.72184480771284,-1.7991271715843884,"Southbourne Cross Roads, Bournemouth BH6 3DX, UK",2019-09-16 17:14:20,50.727531901788474,-1.8360529419868727,"Ashley Road, Bournemouth BH7 6BT, UK",2,False,False,7.7
2019-09-22 00:50:33,50.74611322276201,-1.9437356009518507,"Alderney Post Office, Poole BH12 4NH, UK",2019-09-22 01:08:40,50.73653104786003,-1.7798489935113349,"Bargates (Stop H), Christchurch BH23 1QD, UK",3,False,True,48.4
2019-09-21 02:39:08,50.69627842001822,-1.9316752541439317,"Shore Road, Poole BH13 7PJ, UK",2019-09-21 02:54:11,50.74281589198908,-1.8610851193854652,"Five Ways, Bournemouth BH8 9SA, UK",3,True,False,41.0
2019-09-10 05:57:50,50.74991963610145,-1.8332533407117055,"Ibbertson Road, Bournemouth BH8 0JA, UK",2019-09-10 06:05:16,50.71964274526084,-1.8869773571449135,"Poole Hill, Bournemouth BH2, UK",1,False,False,22.8
2019-09-15 20:27:13,50.77625571721137,-1.9422388003294213,"Garden Centre, Bournemouth, Wimborne BH21 3AP, UK",2019-09-15 20:48:23,50.72122969698494,-1.7820738494295758,"Baring Road, Bournemouth BH6 4DE, UK",1,False,False,25.4
2019-09-09 17:19:04,50.72764016249068,-1.7911966791818612,"Tuckton Bridge, Bournemouth BH6 3BB, UK",2019-09-09 17:40:29,50.76493904634573,-1.9079105318364256,"Durdells Avenue, Bournemouth BH11 9EL, UK",1,False,False,21.8
2019-09-16 11:13:26,50.72359232726575,-1.848802597133807,"Boscombe Gardens, Bournemouth BH1 4AA, UK",2019-09-16 11:32:00,50.75333316408907,-1.9636297258593047,"Knowlton Road, Poole BH17 9EE, UK",1,False,True,23.3
2019-09-16 17:08:21,50.70346867328204,-1.9252783702287517,"Haven Road, Poole BH13 7NP, UK",2019-09-16 17:22:51,50.75299859476098,-1.9581014841786664,"Chaldon Road, Poole BH17 8BY, UK",1,True,True,23.5
2019-09-20 20:26:01,50.728712066327645,-1.8312316012011527,"Parkwood Road, Bournemouth BH5 2BP, UK",2019-09-20 20:39:23,50.74588578080026,-1.71820707574792,"12 Forest Way, Christchurch BH23 4QH, UK",3,True,False,22.4
2019-09-09 11:08:06,50.72863415664569,-1.7938984123259527,"Tuckton Shops, Bournemouth BH6 3JZ, UK",2019-09-09 11:21:46,50.74828273219555,-1.6916868513349452,"Bracken Way, Walkford, Christchurch BH23 5RD, UK",2,False,False,17.1
2019-09-09 08:16:07,50.71640731641154,-1.8889964937152608,"Admirals Walk, Bournemouth BH2 5EX, UK",2019-09-09 08:22:04,50.73383084557015,-1.8940990757015053,"Alyth Road, Bournemouth BH3 7EP, UK",1,False,False,7.3
2019-09-10 12:55:55,50.7348988081464,-1.850905961875736,"Gilbert Road, Bournemouth BH8 8TT, UK",2019-09-10 13:07:50,50.72083744746344,-1.7888328258577275,"Wildown Road, Bournemouth BH6 4BH, UK",3,False,False,12.5
2019-09-22 19:14:15,50.70464600481542,-1.9241719433734104,"De Mauley Road, Poole BH13 7LU, UK",2019-09-22 19:26:54,,,"Poole Lane, Bournemouth BH11 8AR, UK",1,True,False,19.5
2019-09-19 13:03:51,50.76283885904833,-1.9263751973410288,"Gaydon Rise, Bournemouth BH11 9PR, UK",2019-09-19 13:08:25,50.752643226816794,-1.9042773016679144,"Columbia Road, Bournemouth BH10 4DR, UK",1,True,False,10.9
2019-09-16 15:36:06,50.742011590448634,-1.742266614358684,"Somerford Hotel, Christchurch BH23 3TY, UK",2019-09-16 16:10:27,50.7549980387355,-1.9142525888433293,"Coleman Road, Bournemouth BH11 8EH, UK",1,False,False,33.3
2019-09-10 08:33:49,50.748599211753884,-1.8871062569333552,"Gorsecliff Road, Bournemouth BH9 2RS, UK",2019-09-10 08:42:22,50.71963450119824,-1.8703753209792642,"Top of Bath Hill, Bournemouth BH1 2ES, UK",1,False,False,9.6
2019-09-12 10:13:40,50.711080893503706,-1.9064012029750963,"Branksome Dene Chine, Poole BH13 6JN, UK",2019-09-12 10:38:36,50.742011590448634,-1.742266614358684,"Somerford Hotel, Christchurch BH23 3TY, UK",1,True,False,33.2
2019-09-22 02:29:15,,,"Whitefield Road Terminus, New Milton BH25 6JU, UK",2019-09-22 02:58:00,50.72471352771697,-1.9499238013711169,"Ashley Cross Post Office, Poole BH14 0ES, UK",1,False,False,66.1
2019-09-09 09:50:48,50.6889807870771,-1.9397832389111644,"Pavilion, Poole BH13 7QD, UK",2019-09-09 10:23:10,50.74264441398256,-1.7521130586258782,"Hunt Road Shop, Christchurch BH23 3BW, UK",3,False,False,35.5
2019-09-14 20:34:51,50.73398704978363,-1.8481882286635087,"St Marys Church, Bournemouth BH8 9AB, UK",2019-09-14 20:42:46,50.72184480771284,-1.7991271715843884,"Southbourne Cross Roads, Bournemouth BH6 3DX, UK",1,False,False,10.1
2019-09-14 01:50:30,50.734014850755536,-1.766852779047282,"Two Rivers Meet Leisure Centre, Christchurch BH23 1HW, UK",2019-09-14 02:03:02,50.75123210650344,-1.8603373292943888,"Uplands Road, Bournemouth BH8 9RQ, UK",3,True,False,33.0
2019-09-22 02:35:48,50.70988541004336,-1.9070833831856595,"Pinewood Road, Poole BH13 6EQ, UK",2019-09-22 02:49:15,50.73724486324375,-1.8127221383648318,"Warnford Road, Bournemouth BH7 6EA, UK",2,False,False,34.7
2019-09-16 22:10:42,50.75247508573186,-1.9903795168285128,"Kitchener Crescent, Poole BH17 7HY, UK",2019-09-16 22:21:07,50.755188906969884,-1.9170591490923392,"Batchelor Road, Bournemouth BH11 8ER, UK",3,False,False,25.5
2019-09-13 08:59:09,50.738306389270704,-1.7818671654037743,"Fairfield, Christchurch BH23 1QP, UK",2019-09-13 09:20:55,50.75046923349946,-1.9070316491850607,"Acton Road, Bournemouth BH10 4DH, UK",1,True,False,29.6
2019-09-09 10:17:17,50.69627842001822,-1.9316752541439317,"Shore Road, Poole BH13 7PJ, UK",2019-09-09 10:41:26,50.78059299476318,-1.8530304088857692,"Babcocks, Christchurch BH23 6EW, UK",2,True,False,34.8
2019-09-22 19:36:43,50.7981565168987,-1.98246696319572,"Rodways Corner, Wimborne BH21 1AP, UK",2019-09-22 20:01:45,50.72706453471518,-1.7911425631310307,"Brightlands Avenue, Bournemouth BH6 4HD, UK",1,False,True,34.3
2019-09-14 21:37:14,50.727531901788474,-1.8360529419868727,"Ashley Road, Bournemouth BH7 6BT, UK",2019-09-14 21:51:24,50.768927340747005,-1.902457430114863,"Gullivers Tavern, Bournemouth BH11 9AA, UK",2,False,True,20.2
2019-09-16 09:36:30,50.74105331654742,-1.7440575484714855,"Somerford Hotel, Christchurch BH23 3QG, UK",2019-09-16 10:10:19,50.786516781347466,-1.966824345013296,"Sopwith Crescent, Oakley, Wimborne BH21 1SP, UK",1,False,True,41.9
2019-09-17 15:49:00,50.74193116044914,-1.9657926832240007,"The Pilot, Poole BH17 8SL, UK",2019-09-17 16:16:12,50.748130673354204,-1.8611969898549887,"St Francis Church, Bournemouth BH8 9RE, UK",1,False,True,28.8
2019-09-15 05:14:09,50.74541628825022,-1.8223841695495249,"Littledown Centre, Bournemouth BH7 7HE, UK",2019-09-15 05:19:17,50.72309341340282,-1.8524591885141255,"Lynton Court, Bournemouth BH1 3PF, UK",1,False,False,19.4
2019-09-20 06:23:47,50.72764016249068,-1.7911966791818612,"Tuckton Bridge, Bournemouth BH6 3BB, UK",2019-09-20 06:39:25,50.71588003273808,-1.8925105182306317,"Chine Crescent Road, Bournemouth BH4 8DJ, UK",3,False,False,19.4
2019-09-17 17:46:40,50.72201329611322,-1.903092909122216,"Post Office, Bournemouth BH4 9AR, UK",2019-09-17 17:54:42,50.736963009185494,-1.9079369029786015,"144 Winston Ave, Poole BH12 1PQ, UK",2,False,False,8.0
2019-09-11 16:22:16,50.70785501908527,-1.9095799011399464,"Westminster Road, Poole BH13 6JR, UK",2019-09-11 16:49:18,50.76785246605144,-1.9343224090859903,"King John Avenue, Bournemouth BH11 9TD, UK",2,False,False,23.1
2019-09-14 17:20:18,50.72484421339608,-1.940899193037671,"Marlborough Road, Poole BH14 0ER, UK",2019-09-14 17:37:06,50.756822877260596,-1.850921503135176,"Hungerford Road, Bournemouth BH8 0NN, UK",6,False,False,25.2
2019-09-11 16:44:25,50.73932921995078,-1.8795183881821231,"Winton Banks, Bournemouth BH3 7AT, UK",2019-09-11 17:12:05,50.74016163718888,-1.7089163544084431,"The Lord Bute, Highcliffe, Christchurch BH23 5BH, UK",2,False,False,28.5
2019-09-14 22:56:28,50.717635405913725,-1.9049716886897283,"Warren Road, Bournemouth BH4 8HF, UK",2019-09-14 23:08:25,50.754093376536595,-1.8405249895619875,"Yeomans Way, Bournemouth BH8 9UZ, UK",1,False,False,32.0
2019-09-14 03:05:54,50.75063136418766,-1.987814223199188,"Methuen Road, Poole BH17 7HZ, UK",2019-09-14 03:14:55,50.76321719241486,-1.9141241848933697,"Elmrise School, Bournemouth BH11 9JP, UK",2,False,False,23.7
2019-09-13 17:02:05,50.74991963610145,-1.8332533407117055,"Ibbertson Road, Bournemouth BH8 0JA, UK",2019-09-13 17:11:43,50.72215576659115,-1.8436931628256983,"Boscombe Spa Road, Bournemouth BH5 1AY, UK",1,False,False,10.2
2019-09-13 17:25:03,50.78678898165282,-1.8531103204122217,"Viscount Road, Christchurch BH23 6NX, UK",2019-09-13 17:40:12,50.738556728524685,-1.863931952489449,"St. Albans Church, Bournemouth BH9 1BU, UK",1,False,False,17.5
2019-09-13 09:46:16,50.758772307545435,-1.8996430062044136,"East Howe Shops, Bournemouth BH10 5HX, UK",2019-09-13 10:00:15,50.73315315613896,-1.961944882837444,"Cemetery Junction, Poole BH15 3SA, UK",1,False,True,17.7
2019-09-21 22:08:34,50.76945856265584,-1.903250442934461,"Home Road, Bournemouth BH11 9AP, UK",2019-09-21 22:19:16,50.75258320333955,-1.993455581494718,"Hillbourne Road, Poole BH17 7JB, UK",3,False,False,27.8
2019-09-21 07:16:05,50.721098438043654,-1.7889449826656123,"Wildown Road, Bournemouth BH6 4BB, UK",2019-09-21 07:31:19,50.74017541426609,-1.8803806998992616,"Winton Banks, Bournemouth BH9 2HJ, UK",3,True,False,21.4
2019-09-21 20:03:13,50.753216707714635,-1.9131784795176872,"Lydford Road, Bournemouth BH11 8SN, UK",2019-09-21 20:20:52,50.728466822228185,-1.7908246348541657,"Tuckton Bridge, Bournemouth BH6 3LB, UK",2,False,True,23.9
2019-09-14 16:16:58,50.75139137288485,-1.844063770500958,"Castlepoint (Stop C), Bournemouth BH8 9UP, UK",2019-09-14 16:27:55,50.71713825081213,-1.8737675855454423,"Royal Bath Hotel, Bournemouth BH1 2EZ, UK",1,False,True,17.3
2019-09-21 13:41:18,50.75364542760093,-1.9093218612934666,"6 Fernheath Rd, Bournemouth BH11 8SE, UK",2019-09-21 14:03:34,50.72202807573542,-1.7959106368661344,"Church Road, Bournemouth BH6 4AP, UK",1,False,False,22.7
2019-09-21 20:48:24,50.72202807573542,-1.7959106368661344,"Church Road, Bournemouth BH6 4AP, UK",2019-09-21 21:17:58,50.75524455894646,-2.011841907778156,"Pinesprings Drive, Broadstone BH18 9NT, UK",1,False,False,33.5
2019-09-13 18:30:24,50.71922506807656,-1.8585199623646853,"Cottonwood Hotel, Bournemouth BH1 3AP, UK",2019-09-13 18:33:30,50.72490811792758,-1.8441373709918525,"Boscombe Crescent, Bournemouth BH5 1EL, UK",1,False,False,4.9
2019-09-20 08:10:53,50.74720011188142,-1.9633651390826063,"165 Warburton Rd, Poole BH17 8SE, UK",2019-09-20 08:31:17,50.754093376536595,-1.8405249895619875,"Yeomans Way, Bournemouth BH8 9UZ, UK",2,False,False,22.9
2019-09-22 04:10:50,50.76668925859829,-1.8839432791886708,"Brierley Road, Bournemouth BH10 7AG, UK",2019-09-22 04:32:52,50.752927942769105,-1.6579749914644049,"Fire Station, New Milton BH25 6DH, UK",2,False,False,53.3
2019-09-12 09:49:11,50.75802642595481,-1.8724811542330664,"Linden Road, Bournemouth BH9 2BY, UK",2019-09-12 10:12:15,50.742349791980885,-1.7531208563029659,"40 Hunt Rd, Christchurch BH23 3BN, UK",1,False,False,22.5
2019-09-14 18:46:52,50.727896047897865,-1.9049793282657577,"St Johns Church, Poole BH12 1HF, UK",2019-09-14 18:54:49,50.74913811364004,-1.877523016809686,"Brassey Road, Bournemouth BH9 2AT, UK",1,False,False,9.1
2019-09-18 16:08:56,50.72184480771284,-1.7991271715843884,"Southbourne Cross Roads, Bournemouth BH6 3DX, UK",2019-09-18 16:21:18,50.73529417561989,-1.8506638138176144,"Gilbert Road, Bournemouth BH8 8TG, UK",2,False,False,11.6
2019-09-16 08:51:56,50.70464600481542,-1.9241719433734104,"De Mauley Road, Poole BH13 7LU, UK",2019-09-16 09:11:28,50.75431893123921,-1.997764864470956,"94 York Rd, Broadstone BH18 8EU, UK",1,False,False,19.9
2019-09-19 15:31:30,50.73589983111619,-1.7837346649492358,"Twynham Avenue, Christchurch BH23 1PF, UK",2019-09-19 16:01:49,50.762030469525186,-1.9278935467401883,"Knighton Heath Road, Bournemouth BH11 9QU, UK",2,False,True,31.8
2019-09-14 00:06:00,50.72411472353564,-1.8066826243955565,"Tuckton Corner, Bournemouth BH6 3DA, UK",2019-09-14 00:07:11,50.727555591162755,-1.8157501558637248,"Beaufort Road, Bournemouth BH6 5AB, UK",1,False,True,10.0
2019-09-12 09:59:31,50.72809494928739,-1.8688927074655053,"Coach House Place, Bournemouth BH1 1QY, UK",2019-09-12 10:29:47,50.75190152434038,-1.65449532749083,"Bradbeers, New Milton BH25, UK",2,False,False,34.4
2019-09-11 23:48:41,50.735127589959404,-1.8158621964652808,"Hambledon Road, Bournemouth BH7 6DT, UK",2019-09-11 23:54:05,50.75289517800736,-1.8263817867866905,"Birch Drive, Bournemouth BH8 0LG, UK",2,True,False,19.2
2019-09-09 14:12:45,50.730288130755966,-1.8945321066552328,"Rothsay Road, Bournemouth BH4 9NQ, UK",2019-09-09 14:28:52,50.74193116044914,-1.9657926832240007,"The Pilot, Poole BH17 8SL, UK",1,True,True,25.2
2019-09-19 09:36:45,50.75139137288485,-1.844063770500958,"Castlepoint (Stop C), Bournemouth BH8 9UP, UK",2019-09-19 09:51:48,50.73068341511264,-1.9162804922739167,"Yarmouth Court, Poole BH12 1JJ, UK",1,False,False,18.6
2019-09-17 13:07:34,50.722516218242596,-1.8660041217263463,"Lansdowne, Bournemouth BH8 8EH, UK",2019-09-17 13:19:19,50.722053639282294,-1.7951030458716961,"Church Road, Bournemouth BH6 4AT, UK",1,False,False,12.2
2019-09-18 22:41:29,50.72849781419271,-1.7930772506006245,"Elizabeths Cake Shop, 162 Tuckton Rd, Bournemouth BH6 3JX, UK",2019-09-18 23:00:01,50.75483835674631,-1.9311792579301168,"824 Ringwood Rd, Bournemouth BH11 8NF, UK",2,False,False,41.9
2019-09-21 23:18:25,50.74904963155885,-1.9209395867343115,"Benbow Crescent, Poole BH11 8QY, UK",2019-09-21 23:24:36,50.72877872300107,-1.8691883379658945,"Beechey Road, Bournemouth BH1 1RN, UK",1,False,False,17.3
2019-09-14 19:51:41,50.74032421298401,-1.7202386524187114,"Curzon Way, Christchurch BH23 4JU, UK",2019-09-14 20:18:23,50.75483835674631,-1.9311792579301168,"824 Ringwood Rd, Bournemouth BH11 8NF, UK",1,False,False,34.2
2019-09-16 09:33:55,50.71977736003033,-1.8777693814944267,"8 Old Christchurch Rd, Bournemouth BH1 1LG, UK",2019-09-16 09:40:21,50.72538309748479,-1.900181679363404,"Surrey Road, Bournemouth BH4 9HR, UK",2,False,False,7.7
2019-09-13 19:57:50,50.7981565168987,-1.98246696319572,"Rodways Corner, Wimborne BH21 1AP, UK",2019-09-13 20:19:10,50.719687670373446,-1.8779962637727727,"Bournemouth Square (Stand V), Bournemouth BH1 2AQ, UK",3,True,True,33.8
2019-09-21 14:44:14,50.73342626242668,-1.9164031463408133,"Guest Avenue, Poole BH12 1JB, UK",2019-09-21 14:50:24,50.7530616187128,-1.910244403852465,"Fernheath Road, Bournemouth BH11 8SS, UK",2,False,False,7.5
2019-09-21 17:16:00,50.7549980387355,-1.9142525888433293,"Coleman Road, Bournemouth BH11 8EH, UK",2019-09-21 17:37:35,50.73462923541202,-1.7775481692221344,"31 High St, Christchurch BH23 1AB, UK",1,False,False,23.4
2019-09-17 20:38:02,50.74988389014821,-1.9798482330749636,"Lodge Hill Centre, Poole BH17 9AL, UK",2019-09-17 20:50:33,50.762238076654164,-1.8753621327143373,"Redhill Roundabout, Bournemouth BH10 7BW, UK",3,False,True,20.3
2019-09-18 17:23:18,50.728712066327645,-1.8312316012011527,"Parkwood Road, Bournemouth BH5 2BP, UK",2019-09-18 17:43:15,50.72918964037328,-1.9449459282050223,"445 Ashley Rd, Poole BH14 0AX, UK",3,True,False,24.4
2019-09-14 23:12:41,50.72261502353934,-1.8659046751689836,"9 Holdenhurst Rd, Bournemouth BH8 8EH, UK",2019-09-14 23:16:36,50.736982670040796,-1.8800345443304325,"East Avenue Roundabout, Bournemouth BH3 7AN, UK",1,False,False,11.0
2019-09-21 21:04:53,50.74011500178722,-1.746769466853159,"Revvo Castor, Christchurch BH23 3PY, UK",2019-09-21 21:20:54,50.72744371243676,-1.86557922506702,"Bournemouth Station (Stand 5), Bournemouth BH8, UK",2,True,True,28.0
2019-09-14 21:09:32,50.720332671905254,-1.8844116942232052,"The Triangle (Stand C), Bournemouth BH2 5RG, UK",2019-09-14 21:16:56,50.731385653715684,-1.853254999111354,"Springbourne Library, Bournemouth BH8 8BE, UK",1,False,True,12.3
2019-09-14 01:46:51,50.73884420310892,-1.7496247624994692,"Airfield Way, Christchurch BH23 3FG, UK",2019-09-14 01:57:52,50.73689956989069,-1.840611629225703,"Thistlebarrow Road, Bournemouth BH7 7AN, UK",3,False,False,26.8
